FinID,FinType,Material,Thickness,Frequency,Amplitude,ExperimentID,Thrust,MaxThrust,MaxDrag,PosPeriod,NegPeriod
1,1,1,1,6,0.18,4,0.000383896215686455,0.0891205624645211,-0.0875890789059767,0.509003601440576,0.490996398559424
1,1,1,1,6,0.18,5,-8.22028643830347e-05,0.0817282091338552,-0.0905636912023801,0.478991596638655,0.521008403361345
1,1,1,1,6,0.18,6,0.000538658576168437,0.0874491837732251,-0.0966233593210434,0.474189675870348,0.525810324129652
1,1,1,1,6,0.21,1,0.00050498191882442,0.108286195651496,-0.112600856061626,0.487394957983193,0.512605042016807
1,1,1,1,6,0.21,2,0.0006549712097616,0.100871753615659,-0.0979265929261509,0.506602641056423,0.493397358943577
1,1,1,1,6,0.21,3,-2.77103204129928e-05,0.106798889503295,-0.13617686738114,0.481392557022809,0.518607442977191
1,1,1,1,6,0.21,4,0.0002071335402099,0.127363474017786,-0.0979413187295984,0.487394957983193,0.512605042016807
1,1,1,1,6,0.21,5,0.000287833771588066,0.111238719242728,-0.10817575212564,0.468187274909964,0.531812725090036
1,1,1,1,6,0.21,6,0.000241835523604288,0.123107716821447,-0.1066148169602,0.475390156062425,0.524609843937575
1,1,1,1,6.5,0.15,1,0.000733752891548995,0.0906741347282367,-0.0919258280212777,0.503250975292588,0.496749024707412
1,1,1,1,6.5,0.15,2,0.00103601484800897,0.0789008548719273,-0.0875007240852915,0.492847854356307,0.507152145643693
1,1,1,1,6.5,0.15,3,0.00106948780565044,0.111179816028938,-0.10823465533943,0.516254876462939,0.483745123537061
1,1,1,1,6.5,0.15,4,0.000786671952442725,0.0831860636751618,-0.0861606759715652,0.492847854356307,0.507152145643693
1,1,1,1,6.5,0.15,5,0.000778150518718209,0.0831124346579241,-0.0877068853335571,0.514954486345904,0.485045513654096
1,1,1,1,6.5,0.15,6,0.000680355098423558,0.0948489000056147,-0.0951139644676704,0.525357607282185,0.474642392717815
1,1,1,1,6.5,0.18,1,0.000569882848633084,0.125758361442004,-0.120162556131938,0.520156046814044,0.479843953185956
1,1,1,1,6.5,0.18,2,2.87143592582339e-05,0.106548550844686,-0.104030438455157,0.494148244473342,0.505851755526658
1,1,1,1,6.5,0.18,3,0.000535576896908407,0.103618115958626,-0.106960873341218,0.495448634590377,0.504551365409623
1,1,1,1,6.5,0.18,4,0.0010699761125268,0.0948268113004434,-0.112807017309892,0.496749024707412,0.503250975292588
1,1,1,1,6.5,0.18,5,0.000832228111612692,0.125758361442004,-0.127525457855709,0.496749024707412,0.503250975292588
1,1,1,1,6.5,0.18,6,0.000736022082327322,0.118454362932024,-0.0994875280915902,0.514954486345904,0.485045513654096
1,1,1,1,6.5,0.21,1,0.00180444710242335,0.163964458486651,-0.158530637014508,0.491547464239272,0.508452535760728
1,1,1,1,6.5,0.21,2,0.00047993863693852,0.160908854271286,-0.180729785711677,0.503250975292588,0.496749024707412
